timestamp,text
2021-08-29 05:36:13,"b'1,906 new cases and 34 new deaths in Ukraine \n\n[7:36 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-29 05:30:46,"b'1,906 new cases and 34 new deaths in Ukraine \n\n[7:30 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-29 05:25:20,b'811 new cases and 6 new deaths in Uzbekistan \n\n[7:25 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-29 05:15:20,b'213 new cases and 5 new deaths in Kyrgyzstan \n\n[7:15 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-29 05:09:05,"b'3,909 new cases and 69 new deaths in Pakistan \n\n[7:09 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-29 05:06:25,"b'Globally, the death toll is over 4.4 million, while the caseload is approaching 216 million.\n\nWatch Indus News Live\xe2\x80\xa6 https://t.co/uX7iCXS4ha'"
2021-08-29 05:06:24,"b'In Pakistan, the virus claimed 69 lives and infected more than 3900 people overnight. \n\nWatch Indus News Live:\xe2\x80\xa6 https://t.co/12GbryeRYm'"
2021-08-29 05:06:21,"b'Brazil has registered 684 daily deaths from Covid-19 and nearly 25,000 new cases. \n\nWatch Indus News Live:\xe2\x80\xa6 https://t.co/sUfwsgwkgb'"
2021-08-29 04:37:50,b'842 new cases in India \n\n[6:37 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-29 04:17:02,b'842 new cases in India \n\n[6:17 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-29 04:11:35,"b'2,414 new cases and 3 new deaths in Mongolia \n\n[6:11 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-29 04:01:35,"b'5,993 new cases and 135 new deaths in Kazakhstan \n\n[6:01 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-29 03:50:20,"b'5,993 new cases and 135 new deaths in Kazakhstan \n\n[5:50 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-29 03:40:20,"b'5,993 new cases and 135 new deaths in Kazakhstan \n\n[5:40 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-29 03:10:00,"b'Pakistan reports 4,191 new Covid cases, 120 deaths\nhttps://t.co/tdUVKop2oG\n@OfficialNcoc #CoronavirusPandemic\xe2\x80\xa6 https://t.co/VcRLzJfJyf'"
2021-08-29 03:10:00,"b'In fresh Covid guidelines, MHA asks states to continue focus on 5-fold strategy - test-track-treat-vaccination, Cov\xe2\x80\xa6 https://t.co/66l37DIITy'"
2021-08-29 03:09:49,b'@DrTedros does not deserve to lead an international organization as big as #WHO.                      \n\n#COVID19\xe2\x80\xa6 https://t.co/QPTih1Wluv'
2021-08-29 03:09:05,b'84 new cases in New Zealand \n\n[5:09 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-29 03:08:54,"b'Vaccine mandates work, especially when they\xe2\x80\x99re done right. (ars TECHNICA) #CoronaVirus #COVID\xe3\x83\xbc19 #COVID19\xe2\x80\xa6 https://t.co/tYVpU3Hmy4'"
2021-08-29 02:52:27,b'84 new cases in New Zealand \n\n[4:52 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-29 02:47:21,b'#California #psychiatrist who has #advised #GovDelta @RonDeSantisFL on the #CoronavirusPandemic recently #Promoted\xe2\x80\xa6 https://t.co/VUGLGPt3W7'
2021-08-29 02:47:01,b'84 new cases in New Zealand \n\n[4:47 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-29 02:41:35,b'84 new cases in New Zealand \n\n[4:41 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-29 02:34:05,b'84 new cases in New Zealand \n\n[4:34 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-29 02:01:35,b'84 new cases in New Zealand \n\n[4:01 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-29 01:32:50,"b'16,536 new cases and 264 new deaths in Thailand \n\n[3:32 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-29 00:44:26,"b'""White evangelical #Republicans are among the most likely groups in the US to refuse vaccination"" &amp; they\'re more th\xe2\x80\xa6 https://t.co/uq2UE7K7oR'"
2021-08-29 00:16:31,"b""[Seriously, is this for real? They really think they're that stupid?]\n#Georgia school official tried to placate\xe2\x80\xa6 https://t.co/7xJYrGNcwt"""
2021-08-28 21:55:06,b'5 new cases in Monaco \n\n[23:55 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-28 21:49:40,b'186 new cases and 1 new death in Kuwait \n\n[23:49 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-28 21:44:13,"b'8,589 new cases and 11 new deaths in Germany \n\n[23:44 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-28 21:38:47,"b'8,589 new cases and 11 new deaths in Germany \n\n[23:38 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-28 21:33:21,"b'11,177 new cases and 3 new deaths in Israel \n\n[23:33 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-28 21:32:34,b'A police captain who refused the vaccine and took the anti-parasitic ivermectin to combat #COVID-19 dies from the\xe2\x80\xa6 https://t.co/cbUJUba4Y0'
2021-08-28 21:27:54,"b'11,177 new cases and 3 new deaths in Israel \n\n[23:27 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-28 21:22:28,b'98 new cases in Bahrain \n\n[23:22 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-28 21:17:01,"b'8,563 new cases and 8 new deaths in Germany \n\n[23:17 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-28 21:11:35,b'103 new cases and 5 new deaths in Syria \n\n[23:11 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-28 20:45:00,b'#COVID hospitalization averages $20K\xe2\x80\x94and insurers want unvaccinated to pay up. (ars TECHICA) #CoronaVirus #COVID\xe3\x83\xbc19\xe2\x80\xa6 https://t.co/860xQQQBvp'
2021-08-28 20:40:20,b'103 new cases and 5 new deaths in Syria \n\n[22:40 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-28 20:33:17,b'103 new cases and 5 new deaths in Syria \n\n[22:33 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-28 20:27:50,"b'7,648 new cases and 8 new deaths in Germany \n\n[22:27 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-28 20:02:07,"b""Scam Alert! \xe2\x80\x94&gt; EXC: Media's \xe2\x80\x98Lab Leak\xe2\x80\x99 Denial Darling Is Actually Ex-Chinese Communist Advisor. - We All Know It Wa\xe2\x80\xa6 https://t.co/mXdgschVyS"""
2021-08-28 19:46:17,b'525 new cases and 8 new deaths in Mozambique \n\n[21:46 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-28 19:40:50,"b'6,426 new cases and 8 new deaths in Germany \n\n[21:40 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-28 19:35:24,"b'10,589 new cases and 3 new deaths in Israel \n\n[21:35 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-28 19:29:58,b'788 new cases and 28 new deaths in Kenya \n\n[21:29 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-28 19:24:31,"b'45,058 new cases and 457 new deaths in India \n\n[21:24 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-28 19:19:05,"b'5,802 new cases and 7 new deaths in Germany \n\n[21:19 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-28 19:09:05,"b'1,906 new cases and 13 new deaths in Ethiopia \n\n[21:09 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-28 18:54:05,"b'10,173 new cases and 274 new deaths in South Africa \n\n[20:54 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-28 18:38:07,"b'10,173 new cases and 274 new deaths in South Africa \n\n[20:38 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-28 18:32:41,"b'5,276 new cases and 7 new deaths in Germany \n\n[20:32 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-28 18:27:14,b'11 new cases in Sao Tome and Principe \n\n[20:27 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-28 18:21:48,b'1 new case in Chad \n\n[20:21 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-28 18:16:21,"b'17,912 new cases and 245 new deaths in Turkey \n\n[20:16 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-28 18:10:55,b'7 new cases in Djibouti \n\n[20:10 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-28 18:05:28,b'236 new cases and 4 new deaths in Eswatini \n\n[20:05 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-28 18:00:02,b'92 new cases and 9 new deaths in Malawi \n\n[20:00 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-28 17:54:35,b'485 new cases and 31 new deaths in Algeria \n\n[19:54 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-28 17:49:09,b'381 new cases and 10 new deaths in Jordan \n\n[19:49 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-28 17:43:43,"b'6,175 new cases and 93 new deaths in Morocco \n\n[19:43 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-28 17:38:16,b'213 new cases and 1 new death in Cyprus \n\n[19:38 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-28 17:32:50,"b'1,997 new cases in Ireland \n\n[19:32 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-28 16:48:20,"b'1,997 new cases in Ireland \n\n[18:48 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-28 16:42:54,b'835 new cases and 18 new deaths in Jamaica \n\n[18:42 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-28 16:37:28,b'978 new cases and 24 new deaths in the Republic of North Macedonia \n\n[18:37 GMT] #coronavirus #CoronaVirusUpdate\xe2\x80\xa6 https://t.co/bAZrhfDOCI'
2021-08-28 16:32:02,b'33 new cases in Isle of Man \n\n[18:32 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-28 16:26:35,b'33 new cases in Isle of Man \n\n[18:26 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-28 16:19:22,b'33 new cases in Isle of Man \n\n[18:19 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-28 16:13:55,b'33 new cases in Isle of Man \n\n[18:13 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-28 16:12:33,"b'Banks are opting out of PPP loan forgiveness ~ Bank of America, JPMorgan Chase, and PNC have all passed on an SBA p\xe2\x80\xa6 https://t.co/Ph7XLlMCps'"
2021-08-28 16:08:29,"b'13,075 new cases and 284 new deaths in India \n\n[18:08 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-28 16:03:02,"b'4,583 new cases and 6 new deaths in Germany \n\n[18:03 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-28 15:57:36,b'415 new cases and 2 new deaths in the United States \n\n[17:57 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-28 15:52:10,b'367 new cases in the Dominican Republic \n\n[17:52 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-28 15:46:44,b'193 new cases and 3 new deaths in Moldova \n\n[17:46 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-28 15:41:17,"b'3,062 new cases and 35 new deaths in Greece \n\n[17:41 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-28 15:40:49,"b'Anti-Maskers Tantrum, HUMILIATE Themselves https://t.co/VbyX2w1tCc via @YouTube #COVID19 #FactsMatter\xe2\x80\xa6 https://t.co/JV1lYvJiAR'"
2021-08-28 15:35:51,b'637 new cases and 4 new deaths in Montenegro \n\n[17:35 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-28 15:30:24,"b'32,406 new cases and 133 new deaths in the United Kingdom \n\n[17:30 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-28 15:24:58,b'905 new cases and 3 new deaths in Albania \n\n[17:24 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-28 15:19:31,"b'4,596 new cases and 212 new deaths in Sri Lanka \n\n[17:19 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-28 15:14:05,b'840 new cases and 7 new deaths in Canada \n\n[17:14 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-28 14:52:02,"b'6,860 new cases and 54 new deaths in Italy \n\n[16:52 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-28 14:46:36,"b'6,850 new cases and 83 new deaths in Cuba \n\n[16:46 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-28 14:34:59,"b'1,212 new cases and 3 new deaths in Germany \n\n[16:34 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-28 14:29:33,"b'3,624 new cases and 98 new deaths in India \n\n[16:29 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-28 14:24:06,b'176 new cases in Burundi \n\n[16:24 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-28 14:22:53,b'Chik-fil-A employees not wearing mask.  They are standing less than a foot away from drivers in the drive thru. Man\xe2\x80\xa6 https://t.co/e10mp3rdWO'
2021-08-28 14:18:40,b'215 new cases and 1 new death in Namibia \n\n[16:18 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-28 14:13:14,b'2 new cases in Comoros \n\n[16:13 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-28 14:02:30,"b'2.62% daily #COVID19 #positivity rate, 5 deaths in @PMCPune on Aug28. New #patients are 244 taking active case coun\xe2\x80\xa6 https://t.co/BlLRXxwdWh'"
2021-08-28 14:02:21,b'40 new cases in Antigua and Barbuda \n\n[16:02 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-28 13:56:55,b'605 new cases in Norway \n\n[15:56 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-28 13:51:29,"b'5,369 new cases and 73 new deaths in Iraq \n\n[15:51 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-28 13:46:02,b'234 new cases and 6 new deaths in Saudi Arabia \n\n[15:46 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-28 13:40:36,"b'2,450 new cases and 9 new deaths in the Netherlands \n\n[15:40 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-28 13:35:10,b'121 new cases in Singapore \n\n[15:35 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-28 13:29:44,"b'2,314 new cases and 9 new deaths in Serbia \n\n[15:29 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-28 13:24:17,"b'3,436 new cases and 80 new deaths in Bangladesh \n\n[15:24 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-28 13:18:51,"b'1,237 new cases and 6 new deaths in the State of Palestine \n\n[15:18 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-28 13:13:24,"b'3,524 new cases and 152 new deaths in Tunisia \n\n[15:13 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-28 13:07:58,b'217 new cases and 4 new deaths in Uganda \n\n[15:07 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-28 13:06:13,b'#UK - Global #COVID19 #Coronavirus Pandemic - 69.4% of #hospital #ICU admissions with COVID-19 are under 60 years o\xe2\x80\xa6 https://t.co/dKd8KgMVOv'
2021-08-28 13:02:31,b'2 new cases in Bhutan \n\n[15:02 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-28 12:57:05,b'40 new cases and 3 new deaths in Yemen \n\n[14:57 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-28 12:51:39,b'85 new cases and 13 new deaths in Senegal \n\n[14:51 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-28 12:46:12,b'189 new cases and 4 new deaths in Zambia \n\n[14:46 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-28 12:40:46,b'514 new cases and 20 new deaths in Bolivia \n\n[14:40 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-28 12:35:20,"b'4,241 new cases and 43 new deaths in Azerbaijan \n\n[14:35 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-28 12:23:43,b'183 new cases in Qatar \n\n[14:23 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-28 12:18:16,"b'12,103 new cases and 352 new deaths in Vietnam \n\n[14:18 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-28 12:12:50,b'43 new cases in Tajikistan \n\n[14:12 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-28 12:09:17,b'Why Florida\xe2\x80\x99s Covid Surge Is Screwing With the Water Supply (Hint: Oxygen). (Wired) #CoronaVirus #COVID\xe3\x83\xbc19 #COVID19\xe2\x80\xa6 https://t.co/x5pMsrTAqi'
2021-08-28 12:06:34,b'877 new cases and 1 new death in Denmark \n\n[14:06 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-28 11:46:35,"b'1,015 new cases and 19 new deaths in Romania \n\n[13:46 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-28 11:26:35,b'5 new cases in Madagascar \n\n[13:26 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-28 11:10:09,"b'1,636 new cases and 10 new deaths in Belarus \n\n[13:10 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-28 11:04:43,b'49 new cases and 1 new death in Malta \n\n[13:04 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-28 10:59:17,b'2 new deaths in Switzerland \n\n[12:59 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-28 10:53:51,"b'26,034 new cases and 614 new deaths in Iran \n\n[12:53 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-28 10:52:41,b'2 men die in Japan after receiving dose of suspended #Moderna #vaccines\n\nhttps://t.co/Oe32qqo1Ly\n\n#CoronavirusPandemic #COVID19'
2021-08-28 10:48:25,"b'1,516 new cases and 27 new deaths in Nepal \n\n[12:48 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-28 10:42:58,b'998 new cases and 1 new death in the United Arab Emirates \n\n[12:42 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-28 10:37:31,"b'10,050 new cases and 591 new deaths in Indonesia \n\n[12:37 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-28 10:32:05,"b'22,597 new cases and 252 new deaths in Malaysia \n\n[12:32 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-28 10:26:39,b'115 new cases in Laos \n\n[12:26 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-28 10:21:13,b'7 new cases in Gibraltar \n\n[12:21 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-28 10:15:46,b'26 new cases and 6 new deaths in Afghanistan \n\n[12:15 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-28 10:15:11,"b'.#CoronaVirusUpdate #CoronavirusPandemic 29 new #coronavirus cases, REDUCTION of 19 active cases, 48 recoveries, ZE\xe2\x80\xa6 https://t.co/lslNrHO4IT'"
2021-08-28 10:10:20,b'595 new cases and 6 new deaths in Croatia \n\n[12:10 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-28 09:34:31,b'595 new cases and 6 new deaths in Croatia \n\n[11:34 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-28 09:33:46,b'COVID-19 Containment Measures To Remain In Force Till September 30: MHA\n\n#CoronavirusUpdates\n#covid19\xe2\x80\xa6 https://t.co/hPBNIXtnyL'
2021-08-28 09:29:05,b'36 new cases and 1 new death in Sint Maarten \n\n[11:29 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-28 09:20:55,b'276 new cases and 1 new death in Timor-Leste \n\n[11:20 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-28 09:15:29,b'619 new cases in Finland \n\n[11:15 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-28 09:10:02,"b'6 new cases in China, Hong Kong SAR \n\n[11:10 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-28 09:04:36,"b'24,200 new cases and 54 new deaths in Japan \n\n[11:04 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-28 08:59:09,b'122 new cases in Slovakia \n\n[10:59 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-28 08:53:43,b'256 new cases in Latvia \n\n[10:53 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
